CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2;Passivo Total;31949129.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2;Passivo Total;34118446.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01;Passivo Circulante;2565496.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01;Passivo Circulante;2750625.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.01;Obrigaçőes Sociais e Trabalhistas;508251.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.01;Obrigaçőes Sociais e Trabalhistas;463527.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.01.01;Obrigaçőes Sociais;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.01.01;Obrigaçőes Sociais;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.01.02;Obrigaçőes Trabalhistas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.01.02;Obrigaçőes Trabalhistas;463527.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.02;Fornecedores;866954.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.02;Fornecedores;879086.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.02.01;Fornecedores Nacionais;866954.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.02.01;Fornecedores Nacionais;879086.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.02.01.01;Fornecedores;474980.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.02.01.01;Fornecedores;537430.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.02.01.02;Fornecedores risco sacado;391974.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.02.01.02;Fornecedores risco sacado;341656.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.02.02;Fornecedores Estrangeiros;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.02.02;Fornecedores Estrangeiros;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.03;Obrigaçőes Fiscais;118072.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.03;Obrigaçőes Fiscais;176784.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.03.01;Obrigaçőes Fiscais Federais;118072.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.03.01;Obrigaçőes Fiscais Federais;176784.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.03.01.01;Imposto de Renda e Contribuiçăo Social a Pagar;27875.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.03.01.01;Imposto de Renda e Contribuiçăo Social a Pagar;60608.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.03.01.02;Tributos a Pagar;75676.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.03.01.02;Tributos a Pagar;101792.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.03.01.03;Impostos e Contribuiçőes Parcelados;14521.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.03.01.03;Impostos e Contribuiçőes Parcelados;14384.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.03.02;Obrigaçőes Fiscais Estaduais;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.03.02;Obrigaçőes Fiscais Estaduais;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.03.03;Obrigaçőes Fiscais Municipais;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.03.03;Obrigaçőes Fiscais Municipais;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.04;Empréstimos e Financiamentos;527517.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.04;Empréstimos e Financiamentos;727302.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.04.01;Empréstimos e Financiamentos;4671.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.04.01;Empréstimos e Financiamentos;531.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.04.01.01;Em Moeda Nacional;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.04.01.01;Em Moeda Nacional;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.04.01.02;Em Moeda Estrangeira;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.04.01.02;Em Moeda Estrangeira;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.04.02;Debęntures;522846.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.04.02;Debęntures;578998.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.04.03;Financiamento por Arrendamento;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.04.03;Financiamento por Arrendamento;147773.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.05;Outras Obrigaçőes;544702.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.05;Outras Obrigaçőes;503926.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.05.01;Passivos com Partes Relacionadas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.05.01;Passivos com Partes Relacionadas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.05.01.01;Débitos com Coligadas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.05.01.01;Débitos com Coligadas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.05.01.03;Débitos com Controladores;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.05.01.03;Débitos com Controladores;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.05.02;Outros;544702.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.05.02;Outros;503926.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.05.02.01;Dividendos e JCP a Pagar;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.05.02.01;Dividendos e JCP a Pagar;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.05.02.03;Obrigaçőes por Pagamentos Baseados em Açőes;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.05.02.03;Obrigaçőes por Pagamentos Baseados em Açőes;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.05.02.04;Dividendos a Pagar;27178.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.05.02.04;Dividendos a Pagar;42.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.05.02.05;Contas a Pagar - Aquisiçőes;132440.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.05.02.05;Contas a Pagar - Aquisiçőes;117976.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.05.02.06;Adiantamentos de Clientes;303857.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.05.02.06;Adiantamentos de Clientes;318409.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.05.02.07;Demais contas a Pagar;81227.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.05.02.07;Demais contas a Pagar;67499.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.05.02.08;Fornecedores confirming;0.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.05.02.08;Fornecedores confirming;0.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.06;Provisőes;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.06;Provisőes;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.06.01;Provisőes Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;S
