CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.06.01;Provisőes Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.06.01.01;Provisőes Fiscais;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.06.01.01;Provisőes Fiscais;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.06.01.02;Provisőes Previdenciárias e Trabalhistas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.06.01.02;Provisőes Previdenciárias e Trabalhistas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.06.01.03;Provisőes para Benefícios a Empregados;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.06.01.03;Provisőes para Benefícios a Empregados;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.06.01.04;Provisőes Cíveis;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.06.01.04;Provisőes Cíveis;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.06.02;Outras Provisőes;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.06.02;Outras Provisőes;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.06.02.01;Provisőes para Garantias;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.06.02.01;Provisőes para Garantias;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.06.02.02;Provisőes para Reestruturaçăo;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.06.02.02;Provisőes para Reestruturaçăo;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.06.02.03;Provisőes para Passivos Ambientais e de Desativaçăo;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.06.02.03;Provisőes para Passivos Ambientais e de Desativaçăo;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.07;Passivos sobre Ativos Năo-Correntes a Venda e Descontinuados;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.07;Passivos sobre Ativos Năo-Correntes a Venda e Descontinuados;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.07.01;Passivos sobre Ativos Năo-Correntes a Venda;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.07.01;Passivos sobre Ativos Năo-Correntes a Venda;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.01.07.02;Passivos sobre Ativos de Operaçőes Descontinuadas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.01.07.02;Passivos sobre Ativos de Operaçőes Descontinuadas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02;Passivo Năo Circulante;11910573.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02;Passivo Năo Circulante;15532552.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.01;Empréstimos e Financiamentos;7156105.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.01;Empréstimos e Financiamentos;11378737.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.01.01;Empréstimos e Financiamentos;50445.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.01.01;Empréstimos e Financiamentos;161.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.01.01.01;Em Moeda Nacional;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.01.01.01;Em Moeda Nacional;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.01.01.02;Em Moeda Estrangeira;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.01.01.02;Em Moeda Estrangeira;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.01.02;Debęntures;7105660.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.01.02;Debęntures;7504875.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.01.03;Financiamento por Arrendamento;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.01.03;Financiamento por Arrendamento;3873701.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02;Outras Obrigaçőes;238510.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02;Outras Obrigaçőes;263401.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.01;Passivos com Partes Relacionadas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.01;Passivos com Partes Relacionadas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.01.01;Débitos com Coligadas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.01.01;Débitos com Coligadas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.01.03;Débitos com Controladores;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.01.03;Débitos com Controladores;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.02;Outros;238510.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.02;Outros;263401.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.02.01;Obrigaçőes por Pagamentos Baseados em Açőes;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.02.01;Obrigaçőes por Pagamentos Baseados em Açőes;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.02.03;Impostos e Contribuiçőes Parcelados;27299.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.02.03;Impostos e Contribuiçőes Parcelados;17846.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.02.04;Contas a Pagar - Aquisiçőes;193357.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.02.04;Contas a Pagar - Aquisiçőes;165260.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.02.05;Demais Contas a Pagar;17854.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.02.05;Demais Contas a Pagar;80295.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.03;Tributos Diferidos;879977.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.03;Tributos Diferidos;786947.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.03.01;Imposto de Renda e Contribuiçăo Social Diferidos;879977.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.03.01;Imposto de Renda e Contribuiçăo Social Diferidos;786947.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04;Provisőes;3635981.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04;Provisőes;3103467.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.01;Provisőes Fiscais Previdenciárias Trabalhistas e Cíveis;3635981.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.01;Provisőes Fiscais Previdenciárias Trabalhistas e Cíveis;3103467.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.01.01;Provisőes Fiscais;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.01.01;Provisőes Fiscais;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.01.02;Provisőes Previdenciárias e Trabalhistas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.01.02;Provisőes Previdenciárias e Trabalhistas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.01.03;Provisőes para Benefícios a Empregados;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.01.03;Provisőes para Benefícios a Empregados;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.01.04;Provisőes Cíveis;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.01.04;Provisőes Cíveis;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.01.05;Provisăo para perdas tributárias, trabalhistas e cíveis;422933.0000000000;N
