CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.01.05;Provisăo para perdas tributárias, trabalhistas e cíveis;471924.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.01.06;Passivos assumidos na combinaçăo de negócio;3213048.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.01.06;Passivos assumidos na combinaçăo de negócio;2631543.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.02;Outras Provisőes;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.02;Outras Provisőes;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.02.01;Provisőes para Garantias;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.02.01;Provisőes para Garantias;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.02.02;Provisőes para Reestruturaçăo;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.02.02;Provisőes para Reestruturaçăo;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.02.03;Provisőes para Passivos Ambientais e de Desativaçăo;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.02.03;Provisőes para Passivos Ambientais e de Desativaçăo;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.05;Passivos sobre Ativos Năo-Correntes a Venda e Descontinuados;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.05;Passivos sobre Ativos Năo-Correntes a Venda e Descontinuados;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.05.01;Passivos sobre Ativos Năo-Correntes a Venda;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.05.01;Passivos sobre Ativos Năo-Correntes a Venda;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.05.02;Passivos sobre Ativos de Operaçőes Descontinuadas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.05.02;Passivos sobre Ativos de Operaçőes Descontinuadas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.06;Lucros e Receitas a Apropriar;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.06;Lucros e Receitas a Apropriar;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.06.01;Lucros a Apropriar;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.06.01;Lucros a Apropriar;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.06.02;Receitas a Apropriar;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.06.02;Receitas a Apropriar;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.06.03;Subvençőes de Investimento a Apropriar;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.06.03;Subvençőes de Investimento a Apropriar;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03;Patrimônio Líquido Consolidado;17473060.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03;Patrimônio Líquido Consolidado;15835269.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.01;Capital Social Realizado;4425677.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.01;Capital Social Realizado;5111677.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.02;Reservas de Capital;6189462.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.02;Reservas de Capital;6278739.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.02.01;Ágio na Emissăo de Açőes;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.02.01;Ágio na Emissăo de Açőes;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.02.02;Reserva Especial de Ágio na Incorporaçăo;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.02.02;Reserva Especial de Ágio na Incorporaçăo;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.02.03;Alienaçăo de Bônus de Subscriçăo;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.02.03;Alienaçăo de Bônus de Subscriçăo;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.02.04;Opçőes Outorgadas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.02.04;Opçőes Outorgadas;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.02.05;Açőes em Tesouraria;-190280.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.02.05;Açőes em Tesouraria;-121428.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.02.07;Reserva de Capital;6379742.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.02.07;Reserva de Capital;6400167.0000000000;N
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.03;Reservas de Reavaliaçăo;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.03;Reservas de Reavaliaçăo;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.04;Reservas de Lucros;5287505.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.04;Reservas de Lucros;4441990.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.04.01;Reserva Legal;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.04.01;Reserva Legal;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.04.02;Reserva Estatutária;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.04.02;Reserva Estatutária;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.04.03;Reserva para Contingęncias;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.04.03;Reserva para Contingęncias;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.04.05;Reserva de Retençăo de Lucros;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.04.05;Reserva de Retençăo de Lucros;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.04.06;Reserva Especial para Dividendos Năo Distribuídos;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.04.06;Reserva Especial para Dividendos Năo Distribuídos;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.04.07;Reserva de Incentivos Fiscais;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.04.07;Reserva de Incentivos Fiscais;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.04.09;Açőes em Tesouraria;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.04.09;Açőes em Tesouraria;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.05;Lucros/Prejuízos Acumulados;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.05;Lucros/Prejuízos Acumulados;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.06;Ajustes de Avaliaçăo Patrimonial;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.06;Ajustes de Avaliaçăo Patrimonial;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.07;Ajustes Acumulados de Conversăo;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.07;Ajustes Acumulados de Conversăo;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.08;Outros Resultados Abrangentes;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.08;Outros Resultados Abrangentes;0.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.09;Participaçăo dos Acionistas Năo Controladores;1570416.0000000000;S
02.800.026/0001-40;2019-12-31;1;COGNA EDUCAÇĂO S.A.;017973;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.09;Participaçăo dos Acionistas Năo Controladores;2863.0000000000;S