CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.01;Receita de Venda de Bens e/ou Serviįos;5814798.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.01;Receita de Venda de Bens e/ou Serviįos;6390593.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.02;Custo dos Bens e/ou Serviįos Vendidos;-2109212.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.02;Custo dos Bens e/ou Serviįos Vendidos;-2113100.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.03;Resultado Bruto;3705586.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.03;Resultado Bruto;4277493.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04;Despesas/Receitas Operacionais;-2973426.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04;Despesas/Receitas Operacionais;-2925525.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.01;Despesas com Vendas;-702994.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.01;Despesas com Vendas;-768095.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.02;Despesas Gerais e Administrativas;-1766613.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.02;Despesas Gerais e Administrativas;-1562979.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.04;Outras Receitas Operacionais;35466.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.04;Outras Receitas Operacionais;17122.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.05;Outras Despesas Operacionais;-520629.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.05;Outras Despesas Operacionais;-599273.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.05.01;Outras Despesas Operacionais;-74184.0000000000;N
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.05.01;Outras Despesas Operacionais;-23661.0000000000;N
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.05.02;Provisão para perda esperada;-446445.0000000000;N
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.05.02;Provisão para perda esperada;-575612.0000000000;N
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.06;Resultado de Equivalęncia Patrimonial;-18656.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.06;Resultado de Equivalęncia Patrimonial;-12300.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;732160.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;1351968.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06;Resultado Financeiro;-903738.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06;Resultado Financeiro;-689138.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.01;Receitas Financeiras;388361.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.01;Receitas Financeiras;556567.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.02;Despesas Financeiras;-1292099.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.02;Despesas Financeiras;-1245705.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-171578.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;662830.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.08;Imposto de Renda e Contribuiįão Social sobre o Lucro;-295748.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.08;Imposto de Renda e Contribuiįão Social sobre o Lucro;332091.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.08.01;Corrente;12166.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.08.01;Corrente;202151.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.08.02;Diferido;-307914.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.08.02;Diferido;129940.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.09;Resultado Líquido das Operaįões Continuadas;-467326.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.09;Resultado Líquido das Operaįões Continuadas;994921.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.10;Resultado Líquido de Operaįões Descontinuadas;-44027.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.10;Resultado Líquido de Operaįões Descontinuadas;-3290.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.10.01;Lucro/Prejuízo Líquido das Operaįões Descontinuadas;-44027.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.10.01;Lucro/Prejuízo Líquido das Operaįões Descontinuadas;-3290.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operaįões Descontinuadas;0.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operaįões Descontinuadas;0.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-511353.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.11;Lucro/Prejuízo Consolidado do Período;991631.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-492879.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;879871.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.11.02;Atribuído a Sócios Não Controladores;-18474.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.11.02;Atribuído a Sócios Não Controladores;111760.0000000000;S
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99;Lucro por Aįão - (Reais / Aįão);0.0000000000;N
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99;Lucro por Aįão - (Reais / Aįão);0.0000000000;N
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.01;Lucro Básico por Aįão;0.0000000000;N
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.01;Lucro Básico por Aįão;0.0000000000;N
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.01.01;ON;0.0000000000;N
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.01.01;ON;0.0000000000;N
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.02;Lucro Diluído por Aįão;0.0000000000;N
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.02;Lucro Diluído por Aįão;0.0000000000;N
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.02.01;ON;0.0000000000;N
02.800.026/0001-40;2024-12-31;1;COGNA EDUCAĮÃO S.A.;017973;DF Consolidado - Demonstraįão do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.02.01;ON;0.0000000000;N